"id_joueur","nom_joueur","score_defense","score_attaque","score_goal","score_general","id_blessure","affectation_joueur","matchs_restants_blessure"
1,Bob,5,4,6,6,,Attrapeur,0
2,Nicole,6,7,5,6,,Poursuiveur,0
3,Zboub,3,7,6,5,,Poursuiveur,0
4,Mathéo,1,5,4,3,,Gardien,0
5,Baptou,9,5,3,7,,Poursuiveur,0
6,Mimi,5,1,10,7,,Batteur,0
7,Boubou,5,6,7,6,,Batteur,0
8,Oscar,7,5,3,5,,Attrapeur,0
9,Nomad,5,6,5,5,,Pousuiveur,0
10,Belle,3,2,1,2,,Pousuiveur,0
11,Zizou,5,5,5,5,1,Pousuiveur,1
12,Mathilde,7,8,9,8,1,Gardien,1
13,Mbappé,10,10,10,10,,Batteur,0
14,François Hollande,4,3,10,6,,Batteur,0
